RSAF2;1;777 PARTS DESP'D SINCE JULY 98;1502;R
RSAF2;2;77752430's IN WIP;2;R
RSAF2;3;ACCU TEST SETS IN WORK;0;R
RSAF2;4;ACCU TEST SETS REC'VD IN 1998;79;R
RSAF2;5;ACC'YS RETURNED SINCE 1/10/98;8555;R
RSAF2;6;AIR SEAL HOUSINGS IN WIP;2;R
RSAF2;7;ALL ITEMS DESP'D IN AUG 98;94;R
RSAF2;8;ALL ITEMS WIP > THAN 150 DAYS;13;R
RSAF2;9;ALL ITEMS WIP > THAN 150 DAYS (2);190;R
RSAF2;10;ALL ITEMS WIP > THAN 90 DAYS;13;R
RSAF2;11;ANSTY ITEMS WIP;7;R
RSAF2;12;ANSTY MODULES WIP;0;R
RSAF2;13;ANSTY OUTPUT FOR GARY & GORDON;57;R
RSAF2;14;ANSTY PP WIP;2;R
RSAF2;15;ANSTY SA HEADERS WTG RV's;1;R
RSAF2;16;APPEND RAW RSAF TO RSAF;0;S
RSAF2;17;AYII REJECTIONS;67;R
RSAF2;18;B/S ACTUATORS DESP'CHD THIS YEAR;742;R
RSAF2;19;B/S ACTUATORS IN WORK;3;R
RSAF2;20;B/S ACTUATORS REC'VD 01JAN97 TO DATE;375;R
RSAF2;21;B-E-R MODULES DESP'CHD--NOT INVOICED FOR;0;R
RSAF2;22;BLADE SETS REC'VD IN 2 YEARS;166;R
RSAF2;23;BRG DUCTS IN WORK;3;R
RSAF2;24;BRG DUCTS REC'VD IN 1998;46;R
RSAF2;25;BRISTOL MODULES WIP;50;R
RSAF2;26;BRISTOL PP WIP;14;R
RSAF2;27;C124802's REC'VD IN 1997 & 1998;44;R
RSAF2;28;C124802's REC'VD IN 1998;508;R
RSAF2;29;C124802's REC'VD SINCE OCT 96;523;R
RSAF2;30;CABLE LABOUR PRICES;79;R
RSAF2;31;CALCULATION OF TRT AV;0;S
RSAF2;32;CARDS IN WORK;31;R
RSAF2;33;Contract dues for December 99;14;R
RSAF2;34;Contract dues for February 2000;66;R
RSAF2;35;Contract dues for January 2000;2;R
RSAF2;36;Contract dues for November 99;5;R
RSAF2;37;Contractual dues for Dec  99;0;R
RSAF2;38;Contractual dues for Feb  99;0;R
RSAF2;39;Contractual dues for Nov 99;0;R
RSAF2;40;COVER PLATES SCRAPPED SINCE MAY 97;131;R
RSAF2;41;COVERPLATES IN WORK;4;R
RSAF2;42;CRT;0;S
RSAF2;43;DELETE ZERO'S;0;R
RSAF2;44;DELETE ZERO'S TWO;29370;R
RSAF2;45;DESCRIPTIONS;29850;R
RSAF2;46;DESCRIPTIONS2;29850;R
RSAF2;47;DUPLICATE R-NOTES;17862;R
RSAF2;48;EARLY LUCAS RECEIPTS;25;R
RSAF2;49;elapsed time;369;R
RSAF2;50;EVERYTHING IN TRANSIT;106;R
RSAF2;51;EVERYTHING WTG SAP--RR;309;R
RSAF2;52;EX/ DIFF DESP'CHD NOV 98 TO DATE;312;R
RSAF2;53;EX/DIFFUSERS IN WORK;11;R
RSAF2;54;FIAT MODULES DESP SINCE JAN 98;742;R
RSAF2;55;FIAT MODULES IN TRANSIT FOR REPAIR;13;R
RSAF2;56;FIAT MODULES WIP;26;R
RSAF2;57;FIAT PERFORMANCE ON MODULES;1621;R
RSAF2;58;FIAT PP & ACC WIP;30;R
RSAF2;59;FPO'S NOT RECEIVED FROM BAE;140;R
RSAF2;60;G/BOX BEV NOZ 103 RET'ND SINCE 01/01/95;3;R
RSAF2;61;G/BOX BEV NOZ 104 RET'ND SINCE 01/01/95;2;R
RSAF2;62;HEATSHIELDS DESP'CHD THIS YEAR;31;R
RSAF2;63;HEATSHIELDS IN WORK;0;R
RSAF2;64;HPC DESP'CHD NOV 98 TO DATE;661;R
RSAF2;65;INVOICE DATES REQUIRED 1;3266;R
RSAF2;66;INVOICE DATES REQUIRED 2;3266;R
RSAF2;67;INVOICE REQUESTED;12323;R
RSAF2;68;INVOICES FOR FIAT MODULES;0;R
RSAF2;69;INVOICES NOT REC'VD FOR MTU ACC'YS;902;R
RSAF2;70;INVOICES PENDING;26;R
RSAF2;71;INVOICES RAISED IN AP1;91;R
RSAF2;72;INVOICES RAISED IN AP10;4;R
RSAF2;73;INVOICES RAISED IN AP11;10;R
RSAF2;74;INVOICES RAISED IN AP12;22;R
RSAF2;75;INVOICES RAISED IN AP2;106;R
RSAF2;76;INVOICES RAISED IN AP3;86;R
RSAF2;77;INVOICES RAISED IN AP4;38;R
RSAF2;78;INVOICES RAISED IN AP5;77;R
RSAF2;79;INVOICES RAISED IN AP6;50;R
RSAF2;80;INVOICES RAISED IN AP7;25;R
RSAF2;81;INVOICES RAISED IN AP8;24;R
RSAF2;82;INVOICES RAISED IN AP9;8;R
RSAF2;83;ITEMS CONTRACTUALLY DUE IN APRIL 98;114;R
RSAF2;84;ITEMS CONTRACTUALLY DUE IN SEP 99;16;R
RSAF2;85;ITEMS DESPATCHED-01FEB99 TO DATE;18092;R
RSAF2;86;ITEMS DESPATCHED-01JAN99 TO DATE;18181;R
RSAF2;87;ITEMS DESPATCHED-01JULY99 TO DATE;17804;R
RSAF2;88;ITEMS DESPATCHED-01JUNE99 TO DATE;17822;R
RSAF2;89;ITEMS DESPATCHED-01MAR99 TO DATE;18009;R
RSAF2;90;ITEMS DESPATCHED-01MAY99 TO DATE;17822;R
RSAF2;91;ITEMS DESPATCHED--14MAY99 To 28MAY99;28;R
RSAF2;92;ITEMS DESPATCHED--30APR99 TO 14MAY99;23;R
RSAF2;93;ITEMS DESPATCHED--AP4;49;R
RSAF2;94;ITEMS IN TRANSIT FOR AP10;106;R
RSAF2;95;ITEMS IN TRANSIT FOR AP11;0;R
RSAF2;96;ITEMS IN TRANSIT--NOT REC'VD IN 10 DAY'S;106;R
RSAF2;97;ITEMS ON DEFECT INVESTIGATION;0;R
RSAF2;98;items received into repair in Aug 99;0;R
RSAF2;99;items received into repair in July 99;0;R
RSAF2;100;items received into repair in June 99;0;R
RSAF2;101;items received into repair in Sep 99;0;R
RSAF2;102;ITEMS REC'VD 01/09/99 to 9/10/99;109;R
RSAF2;103;ITEMS REC'VD BETWEEN 1/5/99 AND 31/8/99;20;R
RSAF2;104;ITEMS REC'VD BETWEEN 1/6/99 AND 30/6/99;5;R
RSAF2;105;ITEMS REC'VD Contract dues for November 99;5;R
RSAF2;106;ITEMS REC'VD IN 1999;18221;R
RSAF2;107;ITEMS REC'VD IN 1999 STILL IN WIP;0;R
RSAF2;108;ITEMS REC'VD IN AP10;109;R
RSAF2;109;ITEMS REC'VD IN AP11;58;R
RSAF2;110;ITEMS REC'VD IN JUN 99 --- NOT DELIVERED;0;R
RSAF2;111;LEAFIELD TEST SETS IN WIP;1;R
RSAF2;112;LPT VANES REC'VD IN 1998;50;R
RSAF2;113;LUCAS ACCESSORIES IN WIP;76;R
RSAF2;114;lucas cards returned in 1997;84;R
RSAF2;115;LUCAS ITEMS DESP'D SINCE JAN96;9614;R
RSAF2;116;LUCAS O-DUES;150;R
RSAF2;117;LUCAS W/H PRTS WIP;6;R
RSAF2;118;LUCAS W-H ITEMS DUE CONTRACTUALLY SINCE JAN97;145;R
RSAF2;119;MAIN ACCY'S DESP'D IN MAR 99(dfk);7;R
RSAF2;120;MAIN ACCY'S IN WIP;75;R
RSAF2;121;main lucas items returned in 1998;222;R
RSAF2;122;MARSTON GREEN PRTS IN WIP;60;R
RSAF2;123;MARSTON GREEN PRTS REC'VD IN 95;73;R
RSAF2;124;MARSTON GREEN PRTS REC'VD IN 96;78;R
RSAF2;125;MARSTON GREEN PRTS REC'VD IN 97;106;R
RSAF2;126;M-F-C-UNITS REC'VD SINCE OCT 96;833;R
RSAF2;127;MODULE 10 COSTS SINCE JAN 95;790;R
RSAF2;128;MODULE 10's REC'VD IN 1998;650;R
RSAF2;129;MODULE 12 COSTS SINCE JAN 95;358;R
RSAF2;130;MODULE 16's DESP'D FOR DIMEBAR MARRIOTT;186;R
RSAF2;131;MODULES DESP IN 99;4575;R
RSAF2;132;MODULES DESP'CHD IN MAR 99 (dfk);39;R
RSAF2;133;MODULES DESP'CHD SINCE AUG 96 (JEFF MILLER);5398;R
RSAF2;134;MODULES DESP'CHD SINCE SEPT 96 (JMJ);5374;R
RSAF2;135;MODULES DUE OUT;147;R
RSAF2;136;MODULES IN  WORK;23;R
RSAF2;137;MODULES IN TRANSIT FOR REPAIR;40;R
RSAF2;138;MODULES IN TRANSIT FOR REPAIR2;40;R
RSAF2;139;MODULES IN TRANSIT OR IN WORK;187;R
RSAF2;140;MODULES O/DUE FROM 98;0;R
RSAF2;141;MODULES OVERDUE >90 DAYS;80;R
RSAF2;142;MODULES REC'VD 1-AUG TO 30-NOV 97;15;R
RSAF2;143;MODULES REC'VD AT ANSTY SINCE 1 AUG 97;983;R
RSAF2;144;MODULES REC'VD IN 1996;349;R
RSAF2;145;MODULES REC'VD IN 1997;346;R
RSAF2;146;MODULES REC'VD IN 1998;4937;R
RSAF2;147;MODULES REC'VD IN 1998 -- MEM;333;R
RSAF2;148;MODULES REC'VD IN 98 & NOT DESP'D;4722;R
RSAF2;149;MODULES REC'VD OR DESP'CHD IN APR99;20;R
RSAF2;150;MODULES REC'VD OR DESP'CHD IN AUG99;1;R
RSAF2;151;MODULES REC'VD OR DESP'CHD IN DEC98;52;R
RSAF2;152;MODULES REC'VD OR DESP'CHD IN FEB99;25;R
RSAF2;153;MODULES REC'VD OR DESP'CHD IN JAN99;39;R
RSAF2;154;MODULES REC'VD OR DESP'CHD IN JUL99;2;R
RSAF2;155;MODULES REC'VD OR DESP'CHD IN JUN99;2;R
RSAF2;156;MODULES REC'VD OR DESP'CHD IN MAR99;39;R
RSAF2;157;MODULES REC'VD OR DESP'CHD IN MAY99;18;R
RSAF2;158;MODULES REC'VD OR DESP'CHD IN NOV99;20;R
RSAF2;159;MODULES REC'VD OR DESP'CHD IN OCT99;14;R
RSAF2;160;MODULES REC'VD OR DESP'CHD IN SEP99;20;R
RSAF2;161;MODULES WIP;147;R
RSAF2;162;MTU ACCESSORY ITEMS WTG INVOICES;902;R
RSAF2;163;MTU MODULES IN TRANSIT FOR REPAIR;9;R
RSAF2;164;MTU MODULES WIP;65;R
RSAF2;165;MTU MODULES--WIP;65;R
RSAF2;166;MTU WIP PP & ACC;31;R
RSAF2;167;N-C-UNITS REC'VD SINCE OCT 96;765;R
RSAF2;168;NCU's AND TRCU's RETURNED IN 96 & 97;125;R
RSAF2;169;NOZZLE TEST SET IN WIP;0;R
RSAF2;170;OO NUMBERS -- JOHN BLAYNEY;4;R
RSAF2;171;OO NUMBERS--INVOICE DATES RQD;112;R
RSAF2;172;OON'S NUMBER FOR RR MODULES DESP IN 98;82;R
RSAF2;173;OON'S TO BE CLOSED ON OONS SYSTEM;4883;R
RSAF2;174;ORDER INTAKE FOR AP1 99;19;R
RSAF2;175;ORDER INTAKE FOR AP2 99;35;R
RSAF2;176;OVERDUES FROM 1998;0;R
RSAF2;177;OVERDUES FROM 1998 RECEIPTS;143;R
RSAF2;178;PENDING INVOICES;3260;R
RSAF2;179;PIECE PARTS IN WIP;64;R
RSAF2;180;PROFIT ON RR MODULES;37;R
RSAF2;181;PROFIT OR LOSS -- ACCESSORY REPAIRS 1996;490;R
RSAF2;182;PROFIT OR LOSS -- ACCESSORY REPAIRS 1997;9279;R
RSAF2;183;PROFIT OR LOSS -- ACCESSORY REPAIRS 1998;8737;R
RSAF2;184;PRT200MK1's IN WORK;3;R
RSAF2;185;Query1;20717;R
RSAF2;186;query2;1984;R
RSAF2;187;Query30;20542;R
RSAF2;188;QUOTED -- FIAT -- ACC'S -- WTG INVOICES;1550;R
RSAF2;189;QUOTED -- MTU -- ACC'S -- WTG INVOICES;902;R
RSAF2;190;quotes monitor;22608;R
RSAF2;191;QUOTES RAISED FOR 01's;648;R
RSAF2;192;QUOTES RAISED FOR 01TV10006-04;135;R
RSAF2;193;QUOTES RAISED FOR 01TV10012-01;5;R
RSAF2;194;QUOTES RAISED FOR 01TV10070-01;7;R
RSAF2;195;QUOTES RAISED FOR 01TV18708-04;78;R
RSAF2;196;QUOTES RAISED FOR 01TV18789-04;69;R
RSAF2;197;QUOTES RAISED FOR 01TV30002-04;159;R
RSAF2;198;QUOTES RAISED FOR 01TV30013-04;83;R
RSAF2;199;QUOTES RAISED FOR 01TV30205-04;102;R
RSAF2;200;QUOTES RAISED FOR 02's;684;R
RSAF2;201;QUOTES RAISED FOR 03's;813;R
RSAF2;202;QUOTES RAISED FOR 04's;240;R
RSAF2;203;QUOTES RAISED FOR 05's;118;R
RSAF2;204;QUOTES RAISED FOR 06's;589;R
RSAF2;205;QUOTES RAISED FOR 08's;19;R
RSAF2;206;QUOTES RAISED FOR 10's;431;R
RSAF2;207;QUOTES RAISED FOR 11's;555;R
RSAF2;208;QUOTES RAISED FOR 12's;405;R
RSAF2;209;QUOTES RAISED FOR 13's;138;R
RSAF2;210;QUOTES RAISED FOR 14's;511;R
RSAF2;211;QUOTES RAISED FOR 16's;229;R
RSAF2;212;QUOTES RAISED FOR 3052KPS1-15;167;R
RSAF2;213;QUOTES RAISED FOR 3508000-295;40;R
RSAF2;214;QUOTES RAISED FOR 755-1-09300-003;79;R
RSAF2;215;QUOTES RAISED FOR 77751518;122;R
RSAF2;216;QUOTES RAISED FOR 77751956;114;R
RSAF2;217;QUOTES RAISED FOR 77752141;26;R
RSAF2;218;QUOTES RAISED FOR 77752159;94;R
RSAF2;219;QUOTES RAISED FOR 77752178;113;R
RSAF2;220;QUOTES RAISED FOR 77752294;57;R
RSAF2;221;QUOTES RAISED FOR 77752295;131;R
RSAF2;222;QUOTES RAISED FOR 77752331;7;R
RSAF2;223;QUOTES RAISED FOR 77752430's;129;R
RSAF2;224;QUOTES RAISED FOR 77752577;64;R
RSAF2;225;QUOTES RAISED FOR 77752823;16;R
RSAF2;226;QUOTES RAISED FOR 77753991;36;R
RSAF2;227;QUOTES RAISED FOR 852-50;171;R
RSAF2;228;QUOTES RAISED FOR ALL MODULE TYPES;6835;R
RSAF2;229;QUOTES RAISED FOR C124802's;547;R
RSAF2;230;QUOTES RAISED FOR CABLES;35;R
RSAF2;231;QUOTES RAISED FOR CH250715's;16;R
RSAF2;232;QUOTES RAISED FOR CHA136941-7's;184;R
RSAF2;233;QUOTES RAISED FOR CHA726-5001's;357;R
RSAF2;234;QUOTES RAISED FOR CHA727-5001's;499;R
RSAF2;235;QUOTES RAISED FOR CHA729-5001's;107;R
RSAF2;236;QUOTES RAISED FOR CHA729-6001's;784;R
RSAF2;237;QUOTES RAISED FOR CHA730-5001's;132;R
RSAF2;238;QUOTES RAISED FOR CHA732-201;57;R
RSAF2;239;QUOTES RAISED FOR CHA732-546;37;R
RSAF2;240;QUOTES RAISED FOR DL201-75;449;R
RSAF2;241;QUOTES RAISED FOR DRH1930MK1;696;R
RSAF2;242;QUOTES RAISED FOR HEIU's;158;R
RSAF2;243;QUOTES RAISED FOR JJ108551;52;R
RSAF2;244;QUOTES RAISED FOR JJ49180;3;R
RSAF2;245;QUOTES RAISED FOR JJ49781;618;R
RSAF2;246;QUOTES RAISED FOR JJ52433's;29;R
RSAF2;247;QUOTES RAISED FOR JJ53778-9's;158;R
RSAF2;248;QUOTES RAISED FOR JJ54847's;17;R
RSAF2;249;QUOTES RAISED FOR JJ72469;854;R
RSAF2;250;QUOTES RAISED FOR JJ72470;133;R
RSAF2;251;QUOTES RAISED FOR JJ72522;68;R
RSAF2;252;QUOTES RAISED FOR JJ919228;16;R
RSAF2;253;QUOTES RAISED FOR JJ929538;386;R
RSAF2;254;QUOTES RAISED FOR JJ930339;379;R
RSAF2;255;QUOTES RAISED FOR JJ930601;54;R
RSAF2;256;QUOTES RAISED FOR JJ930797;21;R
RSAF2;257;QUOTES RAISED FOR JJ931002 OR JJ925491;383;R
RSAF2;258;QUOTES RAISED FOR JJ931146;791;R
RSAF2;259;QUOTES RAISED FOR JJ934007;8;R
RSAF2;260;QUOTES RAISED FOR JJ948761;73;R
RSAF2;261;QUOTES RAISED FOR JJ949065;62;R
RSAF2;262;QUOTES RAISED FOR JJ949073;59;R
RSAF2;263;QUOTES RAISED FOR JJ949079;52;R
RSAF2;264;QUOTES RAISED FOR NCU's;107;R
RSAF2;265;QUOTES RAISED FOR PCU200;906;R
RSAF2;266;QUOTES RAISED FOR Prt200mk1's;43;R
RSAF2;267;QUOTES RAISED FOR R-H FCU's;633;R
RSAF2;268;QUOTES RAISED FOR SERVO VALVE;37;R
RSAF2;269;QUOTES RAISED FOR TDA's;332;R
RSAF2;270;QUOTES RAISED FOR TR Buckets;175;R
RSAF2;271;QUOTES RAISED FOR TRCU's;357;R
RSAF2;272;QUOTES RAISED FOR V22-645-8;60;R
RSAF2;273;QUOTES RAISED FOR WA202-76;140;R
RSAF2;274;RCAT'S REC'VD IN 1998;61;R
RSAF2;275;RHFCU DESP'CHD THIS YEAR;481;R
RSAF2;276;R-H-F-C-UNITS IN WORK OR IN TRANSIT TO REPAIR;15;R
RSAF2;277;R-H-F-C-UNITS REC'VD SINCE JAN 97;582;R
RSAF2;278;R-H-F-C-UNITS REC'VD SINCE OCT 96;590;R
RSAF2;279;RHFCU'S IN WORK;15;R
RSAF2;280;RR ACCESSORY ITEMS REC'VD IN 1995;366;R
RSAF2;281;RR ACCESSORY ITEMS REC'VD IN 1996;364;R
RSAF2;282;RR ACCESSORY ITEMS REC'VD IN 1997;6352;R
RSAF2;283;RR MODULES IN WIP;50;R
RSAF2;284;RSAF ITEMS IN TRANSIT TO BRISTOL FOR REPAIR;0;R
RSAF2;285;RSAF ITEMS IN TRANSIT TO FIAT & SUB CONTRACTORS FOR REPAIR;25;R
RSAF2;286;RSAF ITEMS IN TRANSIT TO MTU & SUB CONTRACTORS FOR REPAIR;22;R
RSAF2;287;RSAF ITEMS IN TRANSIT TO RR SUPPLIERS FOR REPAIR;41;R
RSAF2;288;RSAF MODULES IN TRANSIT TO ANSTY FOR REPAIR;0;R
RSAF2;289;RSAF MODULES IN TRANSIT TO ANSTY FOR REPAIR2;0;R
RSAF2;290;RSAF PARTS IN TRANSIT--00N'S RQD;65;R
RSAF2;291;RSAF PIECE PARTS IN TRANSIT TO ANSTY FOR REPAIR;0;R
RSAF2;292;RSAF REPAIR ITEMS IN WORK -- TOTAL;473;R
RSAF2;293;SECONDA MONA ITEMS;216;R
RSAF2;294;SOPDV returned in 1997 & 1998;26;R
RSAF2;295;SUPPLIER WIP;143;R
RSAF2;296;SUPPLIER WIP 0-DUES;121;R
RSAF2;297;SUPPLIERS WIP;121;R
RSAF2;298;T/D ACTUATORS DEL NOV98 TO DATE;288;R
RSAF2;299;T/D ACTUATORS IN WORK;3;R
RSAF2;300;T/R C-UNITS IN WORK AT LUCAS;3;R
RSAF2;301;T/R TEST SET IN WIP;0;R
RSAF2;302;T/R-C-UNITS REC'VD SINCE OCT 96;321;R
RSAF2;303;TAPE ORDERS 94 TO 97;69;R
RSAF2;304;TAPES DESPATCHED -- NOT INVOICED FOR;59;R
RSAF2;305;TAPES IN TRANSIT;0;R
RSAF2;306;TAPES IN WORK;0;R
RSAF2;307;TAPES RECEIVED 0CT 96 TO DATE;357;R
RSAF2;308;TEST SETS REC'VD --- DFK;161;R
RSAF2;309;TOTAL ITEMS IN WORK;369;R
RSAF2;310;TOTAL ITEMS IN WORK2;369;R
RSAF2;311;TRANDSDUCERS DESP SINCE JAN 99;489;R
RSAF2;312;TRANSDUCERS ENP;13;R
RSAF2;313;TRANSDUCERS REC'VD SINCE OCT 96;523;R
RSAF2;314;TRTPER;17138;R
RSAF2;315;UNQUOTED ITEMS DESP'D IN AUG 99;0;R
RSAF2;316;UNQUOTED ITEMS DESP'D IN NOV 99;0;R
RSAF2;317;UNQUOTED ITEMS DESP'D IN OCT 99;0;R
RSAF2;318;UNQUOTED ITEMS DESP'D IN SEPT 99;0;R
RSAF2;319;UNQUOTED ITEMS--TOTAL;10;R
RSAF2;320;UNQUOTED--ALL;8;R
RSAF2;321;UNQUOTED--BRISTOL-ANSTY-SUPPLIERS;4;R
RSAF2;322;UNQUOTED--FIAT ITEMS;3;R
RSAF2;323;UNQUOTED--MTU ITEMS;1;R
RSAF2;324;UNQUOTED--MTU P-PARTS;1;R
RSAF2;325;UPDATE RSAF;0;S
RSAF2;326;VENDOR REPAIR COSTS--FIAT;0;R
RSAF2;327;VENDOR REPAIR COSTS--RR;0;R
RSAF2;328;WARRANTY DESP's IN 96 AND TO DATE;322;R
RSAF2;329;WARRANTY ITEMS FOR 98;44;R
RSAF2;330;WARRANTY RECEIPTS FOR 1997;49;R
RSAF2;331;WARRANTY RECEIPTS FOR 1999 (RR);2;R
RSAF2;332;WARRANTY RR PARTS FOR 98;5;R
RSAF2;333;WARRANTY SHARE FOR 96;31;R
RSAF2;334;WARRANTY SHARE FOR 97;50;R
RSAF2;335;WARRANTY SHARE FOR 98;59;R
RSAF2;336;WARRANTY SHARE FOR 99;30;R
RSAF2;337;WIRING HARN DEL NOV 98 TO DATE;2;R
RSAF2;338;WTG FIAT INVOICES;3;R
RSAF2;339;WTG FIAT INVOICES 2;1523;R
RSAF2;340;WTG MTU INVOICES;1;R