ALL ITEMS WIP > THAN 150 DAYS;1;0
ALL ITEMS WIP > THAN 90 DAYS;1;0
DELETE ZERO'S;0;0
DESCRIPTIONS2;0;0
ELAPSED TIME;0;0
EVERYTHING IN TRANSIT;1;0
FPO'S NOT RECEIVED FROM BAE;0;0
INVOICES PENDING;0;0
MODULES OVERDUE >90 DAYS;0;0
QUOTES RAISED FOR 01's;0;0
QUOTES RAISED FOR 01TV10006-04;0;0
QUOTES RAISED FOR 01TV18789-04;0;0
QUOTES RAISED FOR 01TV30002-04;0;0
QUOTES RAISED FOR 01TV30013-04;0;0
QUOTES RAISED FOR 01TV30205-04;0;0
QUOTES RAISED FOR 02's;0;0
QUOTES RAISED FOR 03's;0;0
QUOTES RAISED FOR 04's;0;0
QUOTES RAISED FOR 05's;0;0
QUOTES RAISED FOR 06's;0;0
QUOTES RAISED FOR 08's;0;0
QUOTES RAISED FOR 10's;0;0
QUOTES RAISED FOR 11's;0;0
QUOTES RAISED FOR 12's;0;0
QUOTES RAISED FOR 13's;0;0
QUOTES RAISED FOR 14's;0;0
QUOTES RAISED FOR 16's;0;0
QUOTES RAISED FOR 3052KPS1-15;0;0
QUOTES RAISED FOR 3508000-295;0;0
QUOTES RAISED FOR 755-1-09300-003;0;0
QUOTES RAISED FOR 77751518;0;0
QUOTES RAISED FOR 77751956;0;0
QUOTES RAISED FOR 77752141;0;0
QUOTES RAISED FOR 77752159;0;0
QUOTES RAISED FOR 77752178;0;0
QUOTES RAISED FOR 77752294;0;0
QUOTES RAISED FOR 77752295;0;0
QUOTES RAISED FOR 77752331;0;0
QUOTES RAISED FOR 77752577;0;0
QUOTES RAISED FOR 77752823;0;0
QUOTES RAISED FOR 77753991;0;0
QUOTES RAISED FOR 852-50;0;0
QUOTES RAISED FOR ALL MODULE TYPES;0;0
QUOTES RAISED FOR C124802's;0;0
QUOTES RAISED FOR CABLES;0;0
QUOTES RAISED FOR CH250715's;0;0
QUOTES RAISED FOR CHA136941-7's;0;0
QUOTES RAISED FOR CHA726-5001's;0;0
QUOTES RAISED FOR CHA727-5001's;0;0
QUOTES RAISED FOR CHA729-6001's;0;0
QUOTES RAISED FOR CHA730-5001's;0;0
QUOTES RAISED FOR DL201-75;0;0
QUOTES RAISED FOR DRH1930MK1;0;0
QUOTES RAISED FOR HEIU's;0;0
QUOTES RAISED FOR JJ108551;0;0
QUOTES RAISED FOR JJ49781;0;0
QUOTES RAISED FOR JJ52433's;0;0
QUOTES RAISED FOR JJ53778-9's;0;0
QUOTES RAISED FOR JJ72469;0;0
QUOTES RAISED FOR JJ72470;0;0
QUOTES RAISED FOR JJ919228;0;0
QUOTES RAISED FOR JJ930339;0;0
QUOTES RAISED FOR JJ930601;0;0
QUOTES RAISED FOR JJ930797;0;0
QUOTES RAISED FOR JJ931002 OR JJ925491;0;0
QUOTES RAISED FOR JJ931146;0;0
QUOTES RAISED FOR JJ948761;0;0
QUOTES RAISED FOR JJ949079;0;0
QUOTES RAISED FOR NCU's;0;0
QUOTES RAISED FOR PCU200;0;0
QUOTES RAISED FOR Prt200mk1's;0;0
QUOTES RAISED FOR R-H FCU's;0;0
QUOTES RAISED FOR TDA's;0;0
QUOTES RAISED FOR TRCU's;0;0
QUOTES RAISED FOR WA202-76;0;0
RSAF REPAIR ITEMS IN WORK -- TOTAL;1;0
SUPPLIER WIP;1;0
TRTPER;0;0
UNQUOTED--ALL;0;0
2012 PO's > 01/10/12;0;0
ACCESSORY WIP;1;0
ALL RECORDS;0;0
AP1 2018 DELIVERIES;0;1
AP1 2018 TRADITIONAL DELIVERIES;0;1
AP10 2018 DELIVERIES--LORRAINE;0;1
AP10 2018 TRADITIONAL DELIVERIES;0;1
AP11 2018 DELIVERIES--LORRAINE;0;1
AP11 2018 TRADITIONAL DELIVERIES;0;1
AP12 2018 DELIVERIES--LORRAINE;0;1
AP12 2018 TRADITIONAL DELIVERIES;0;1
AP2 2018 DELIVERIES;0;1
AP2 2018 TRADITIONAL DELIVERIES;0;1
AP3 2018 DELIVERIES;0;1
AP3 2018 TRADITIONAL DELIVERIES;0;1
AP4 2018 DELIVERIES;0;1
AP4 2018 TRADITIONAL DELIVERIES;0;1
AP5 2018 DELIVERIES--LORRAINE;0;1
AP5 2018 TRADITIONAL DELIVERIES;0;1
AP6 2018 DELIVERIES--LORRAINE;0;1
AP6 2018 TRADITIONAL DELIVERIES;0;1
AP7 2018 DELIVERIES--LORRAINE;0;1
AP7 2018 TRADITIONAL DELIVERIES;0;1
AP8 2018 DELIVERIES--LORRAINE;0;1
AP8 2018 TRADITIONAL DELIVERIES;0;1
AP9 2018 DELIVERIES--LORRAINE;0;1
AP9 2018 TRADITIONAL DELIVERIES;0;1
AVIO WIP;0;1
BLADE SET BER's IN 3YRS;0;0
BLADE SETS HELD BER;0;0
BLADE SETS WIP;0;0
CARD BUYBACK STATS;0;0
CARDS SCRAP;0;0
DELETE ZERO'S THREE;0;0
ELAPSED TIME Query;0;0
ERP 183316 PO;0;0
ERP 197567 PO;0;0
EVERYTHING IN TRANSIT--AVIO;1;0
EVERYTHING IN TRANSIT--BRISTOL;1;0
EVERYTHING IN TRANSIT--MTU;1;0
EVERYTHING IN TRANSIT--SUPPLIERS;1;0
EVERYTHING WTG SAP--ATL--MODULES;1;0
EVERYTHING WTG SAP--PARTNER MODULES;1;0
EVERYTHING WTG SAP--RR MODULES;1;0
EVERYTHING WTG SAP--SUPPLIERS;1;0
FHO COSTS;0;0
INVOICES RAISED >20/06/2018;0;0
ITEMS OVERDUE -- GREATER THAN 120 DAYS;1;0
ITEMS OVERDUE -- GREATER THAN 150 DAYS;1;0
June modules;0;0
LIVE PO's;0;0
LIVE PO's (WARR PENDING);0;0
MDR A12-3007;0;0
MODULE PROFIT--2010;0;0
MODULE PROFIT--2011;0;0
MODULES SCRAPPED;0;0
PO 183316--ERP;0;0
qryAVERAGE_MODULE_REPAIR_PRICES;0;0
qryQUOTES_RAISED_FOR_PART_NUMBER;0;0
qryQUOTES_RAISED_FOR_PART_NUMBERS;0;0
QUOTES RAISED FOR 01TC13977;0;0
QUOTES RAISED FOR 01TC14466;0;0
QUOTES RAISED FOR 01TC20151-04ND;0;0
QUOTES RAISED FOR 01TC20570-04;0;0
QUOTES RAISED FOR 01TL21000-04;0;0
QUOTES RAISED FOR 01TV10012-04;0;0
QUOTES RAISED FOR 01TV10018-04;0;0
QUOTES RAISED FOR 01TV10096-04;0;0
QUOTES RAISED FOR 01TV10154-01;0;0
QUOTES RAISED FOR 01TV10294;0;0
QUOTES RAISED FOR 01TV10297;0;0
QUOTES RAISED FOR 01TV10941;0;0
QUOTES RAISED FOR 01TV10963;0;0
QUOTES RAISED FOR 01TV10967;0;0
QUOTES RAISED FOR 01TV10977;0;0
QUOTES RAISED FOR 01TV11003;0;0
QUOTES RAISED FOR 01TV11005;0;0
QUOTES RAISED FOR 01TV11068;0;0
QUOTES RAISED FOR 01TV11091;0;0
QUOTES RAISED FOR 01TV16204;0;0
QUOTES RAISED FOR 01TV17953;0;0
QUOTES RAISED FOR 01TV18708-04 / 01TV10070-01;0;0
QUOTES RAISED FOR 01TV18715-04;0;0
QUOTES RAISED FOR 01TV18751;0;0
QUOTES RAISED FOR 01TV18762-04;0;0
QUOTES RAISED FOR 01TV18795;0;0
QUOTES RAISED FOR 01TV18825-04;0;0
QUOTES RAISED FOR 01TV30005-04;0;0
QUOTES RAISED FOR 01TV30204-04;0;0
QUOTES RAISED FOR 01TV30206-04;0;0
QUOTES RAISED FOR 01TV30251;0;0
QUOTES RAISED FOR 01TV30284;0;0
QUOTES RAISED FOR 01TV30366;0;0
QUOTES RAISED FOR 28600-8-004;0;0
QUOTES RAISED FOR 3750KPS1-10;0;0
QUOTES RAISED FOR 38-010-20-004;0;0
QUOTES RAISED FOR 63617600;0;0
QUOTES RAISED FOR 700-1-19323-000;0;0
QUOTES RAISED FOR 754-1-32763-001;0;0
QUOTES RAISED FOR 77751366;0;0
QUOTES RAISED FOR 77751441;0;0
QUOTES RAISED FOR 77751993;0;0
QUOTES RAISED FOR 77752130;0;0
QUOTES RAISED FOR 77752134;0;0
QUOTES RAISED FOR 77752138;0;0
QUOTES RAISED FOR 77752157;0;0
QUOTES RAISED FOR 77752175;0;0
QUOTES RAISED FOR 77752192;0;0
QUOTES RAISED FOR 77752195;0;0
QUOTES RAISED FOR 77752204;0;0
QUOTES RAISED FOR 77752211;0;0
QUOTES RAISED FOR 77752222;0;0
QUOTES RAISED FOR 77752272;0;0
QUOTES RAISED FOR 77752278;0;0
QUOTES RAISED FOR 77752296;0;0
QUOTES RAISED FOR 77752297;0;0
QUOTES RAISED FOR 77752323;0;0
QUOTES RAISED FOR 77752430;0;0
QUOTES RAISED FOR 77752492;0;0
QUOTES RAISED FOR 77752510;0;0
QUOTES RAISED FOR 77752545;0;0
QUOTES RAISED FOR 77752591;0;0
QUOTES RAISED FOR 77753471;0;0
QUOTES RAISED FOR 77753484;0;0
QUOTES RAISED FOR 77753951;0;0
QUOTES RAISED FOR 77754058;0;0
QUOTES RAISED FOR 77881280;0;0
QUOTES RAISED FOR 77881568;0;0
QUOTES RAISED FOR 77881569;0;0
QUOTES RAISED FOR C124801's;0;0
QUOTES RAISED FOR CARDS;0;0
QUOTES RAISED FOR CARDS--SCRAP;0;0
QUOTES RAISED FOR CHA138209-16;0;0
QUOTES RAISED FOR CHA138210-10;0;0
QUOTES RAISED FOR CHA138210-12;0;0
QUOTES RAISED FOR CHA729-1355's;0;0
QUOTES RAISED FOR CHA731-5001's;0;0
QUOTES RAISED FOR CHA732-201's;0;0
QUOTES RAISED FOR CHA732-546's;0;0
QUOTES RAISED FOR DRH1290MK3;0;0
QUOTES RAISED FOR JJ109842;0;0
QUOTES RAISED FOR JJ111386;0;0
QUOTES RAISED FOR JJ112090;0;0
QUOTES RAISED FOR JJ112872;0;0
QUOTES RAISED FOR JJ113183;0;0
QUOTES RAISED FOR JJ113186;0;0
QUOTES RAISED FOR JJ114371;0;0
QUOTES RAISED FOR JJ115123;0;0
QUOTES RAISED FOR JJ115124;0;0
QUOTES RAISED FOR JJ115417;0;0
QUOTES RAISED FOR JJ48624;0;0
QUOTES RAISED FOR JJ49287;0;0
QUOTES RAISED FOR JJ49378;0;0
QUOTES RAISED FOR JJ50232;0;0
QUOTES RAISED FOR JJ52431's;0;0
QUOTES RAISED FOR JJ53247;0;0
QUOTES RAISED FOR JJ53535;0;0
QUOTES RAISED FOR JJ53604;0;0
QUOTES RAISED FOR JJ54344;0;0
QUOTES RAISED FOR JJ54674;0;0
QUOTES RAISED FOR JJ54847's or JJ55476;0;0
QUOTES RAISED FOR JJ72524;0;0
QUOTES RAISED FOR JJ72574;0;0
QUOTES RAISED FOR JJ73048;0;0
QUOTES RAISED FOR JJ73055;0;0
QUOTES RAISED FOR JJ909191;0;0
QUOTES RAISED FOR JJ917722;0;0
QUOTES RAISED FOR JJ917723;0;0
QUOTES RAISED FOR JJ917937;0;0
QUOTES RAISED FOR JJ917939;0;0
QUOTES RAISED FOR JJ919227;0;0
QUOTES RAISED FOR JJ926058;0;0
QUOTES RAISED FOR JJ929381;0;0
QUOTES RAISED FOR JJ930339 OR JJ930342;0;0
QUOTES RAISED FOR JJ930348;0;0
QUOTES RAISED FOR JJ930348 OR 351's;0;0
QUOTES RAISED FOR JJ930351;0;0
QUOTES RAISED FOR JJ934236;0;0
QUOTES RAISED FOR JJ949691;0;0
QUOTES RAISED FOR MDV200's;0;0
QUOTES RAISED FOR MECU's;0;0
QUOTES RAISED FOR PCU200 V2;0;0
QUOTES RAISED FOR PEQB18D;0;0
QUOTES RAISED FOR SCRAP CARDS;0;0
QUOTES RAISED FOR SOPDV's;0;0
QUOTES RAISED FOR TT1's;0;0
QUOTES RAISED FOR V22-645-7 /8;0;0
QUOTES RAISED FOR XP66125;0;0
QUOTES RAISED FOR XP66128;0;0
QUOTES RAISED FOR XP66138;0;0
RN RANGE;0;0
RSAF REPAIR ITEMS IN WORK -- PRT No SORT;1;0
SCRAP MODULES;0;0
SUPPLIER ITEMS WIP IN CONTRACTUAL ORDER;1;0
TOTAL ITEMS IN WORK IN CONTRACTUAL ORDER;1;0
TOTAL PARTS REC'VD;1;0
UNQUOTED SCRAP;0;0
WEEKLY deliveries--SMSCMC;1;0
